ts,total_ps
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
593.3601240338818
571.0343563781564
549.1501883692251
527.7743329107468
506.97281159250724
486.8081513752682
467.33475987653566
448.5949729905062
1025.4998934236564
989.7430416922377
955.3125314163323
922.1815939809992
890.3312010580248
859.7728106533082
607.6409149490937
587.3025488288672
459.77511231955634
446.58263359562363
434.0065829155323
421.9960079197322
399.9698250629391
378.265954283664
356.6395355191389
334.8867455593877
283.35220390184435
267.44752042063027
250.40931522479562
231.7209533793859
210.4881157398655
175.46125922865474
161.18081241100134
174.31010657444938
154.32132507839486
128.88557351163143
115.7732132234474
101.29062477974968
84.81217504088025
64.0873940625173
59.402881393206414
144.67237707179464
108.86206741517745
120.9206492808606
109.59938459031792
118.36293678869242
102.42074773612288
128.49209529984898
111.24717318374897
119.95539895269815
121.91456387808796
134.01796356811565
123.78847550282197
39.93247278390218
46.538751458565834
79.3905600686843
109.13027408954409
80.90251214662709
102.24526285321197
82.75308922585879
96.71982091081662
84.91916050334703
91.47290080719971
86.14211160640323
87.34106349279588
85.10138374356967
84.34644876006362
75.15870141592698
81.57084543134698
79.55346202508508
78.1302560662734
76.87406194483269
75.9143901347513
81.9737550917161
79.13252261104735
79.45949669151383
82.2520069749284
75.95255731127496
32.4426351790495
4.475876063297722
35.29051357443548
88.92881178787711
31.9663239500782
75.47949542701623
34.9875487605103
68.11002412294543
41.22321769096319
50.15090690635492
44.73415708103122
41.01662803526789
635.1862382148986
622.3368817273837
609.8588212305459
1190.1065862018993
1168.1946233875706
1147.1023882773643
1126.242842335415
1105.982601036288
1085.96165663683
1066.4842868682288
1047.4986341942981
1030.095900757667
1001.7851104247499
767.1694599974674
756.780928349234
743.508719318723
729.0501329066908
714.7190410684582
700.8476976324052
687.4035254527815
674.1096607950647
660.9959939294138
647.977146206084
635.0476869443513
622.1920086171207
609.4132023820707
596.7060341703643
584.073628500178
571.7126749059953
559.7218604643227
547.654099433311
535.8504639438049
523.4550867214105
511.6646293146342
499.26449465911713
487.3173921727521
474.9116667322093
462.7744147734003
450.2989382014377
437.9361690276951
425.3154923048312
412.6890651695306
399.8531906846035
386.9302405973533
373.82312077335314
294.05106540995195
283.92533634783507
255.7708158259088
246.72695651102492
229.6255150658833
213.24141260607627
165.01422138621686
146.60612883875928
131.3913151374836
111.18919943822496
109.67956854784524
156.54399693095755
107.75614102835388
159.54581571156766
99.05193410835894
171.5530056919814
101.38800210314699
70.49445359868368
108.439874091427
23.056509071417743
32.03044607965782
50.29956579248524
33.01315600835811
49.42929662519022
36.85866921080019
46.97579050051633
37.92233183017562
44.47312969467094
38.2036026399859
43.53597613419122
39.77591799069325
43.64087798956376
41.55805046568011
44.66925049104464
43.19746008836052
45.616876702433146
44.46294690609426
46.34165295284806
45.304868999693284
47.01004711098221
46.01703613298005
47.4071165767061
46.33831329014032
47.50131041066889
46.37600288429981
47.4899305329279
46.291404090742354
47.48191841986558
46.14805093138509
47.49762874357822
46.01535569777388
47.62769431618177
45.872225382028034
47.80053854479483
45.59793171043749
47.90617898353776
45.07575185064576
645.2948828007138
635.2277192854546
632.4107226453565
621.1286928721163
619.549074279312
606.7786346055578
1203.150093625737
1182.6474341226908
1179.5035530693451
1156.2344916998318
1156.8691075104232
1129.496314667236
1135.7347067950532
1102.2170639419269
1116.78245176584
1074.0123252934027
881.9629889927957
762.2303804946616
790.5617858011782
751.8778940065727
780.6373775399552
742.865616281855
772.0556105591611
735.3623125248588
763.9277454051536
727.4720283142968
759.2662424550291
723.492510032707
754.4371575227613
718.6159625706287
750.2122627916481
715.5183062923805
747.6962408563909
712.6993285066486
749.5229457798866
710.7754608327922
747.9851889591797
709.7863044964813
747.4550726251356
709.8313806698484
748.0464436235947
710.8612119717019
727.1587168648707
686.7252208098294
722.5946373135794
682.549931461273
712.160016558119
673.612736826325
105.03964725267396
